途中,"on the way, en route",途中[とちゅう],"Noun, Adverb ","in the middle of, midway, halfway",,jlpt-n1 jlpt-n4
簡単,"simple, easy, uncomplicated",簡単[かんたん],"Na-adjective , Noun","brief, quick, light",,jlpt-n4
深い,deep,深[ふか]い,I-adjective ,"profound; dense, thick; close (relationship); intense, strong; late",,jlpt-n4
起こす,"to raise, to raise up, to set up, to pick up",起[お]こす,"Godan verb with 'su' ending, Transitive verb","to wake, to wake up, to waken, to awaken; to cause, to bring about, to lead to, to trigger, to give rise to, to create, to generate (e.g. heat, electricity), to produce; to start, to begin, to launch, to establish, to found, to set up, to open; to plough, to plow, to till; to fall ill with; to transcribe, to write down (what is spoken); to turn over (a card)",,jlpt-n1 jlpt-n4
夫,husband,夫[おっと],Noun,,,jlpt-n4
一度,"once, one time, on one occasion",一度[いちど],"Noun, Adverb ","temporarily, for a moment; one degree, one tone, one musical interval",,jlpt-n4
場合,"case, occasion, situation, circumstances",場合[ばあい],Noun,,,jlpt-n4
運ぶ,"to carry, to transport, to move, to convey",運[はこ]ぶ,"Godan verb with 'bu' ending, Transitive verb","to come, to go; to wield (a tool, etc.), to use; to go (well, etc.), to proceed, to progress",,jlpt-n4
今夜,"this evening, tonight",今夜[こんや],"Noun, Adverb ",,,jlpt-n4
盗む,to steal,盗[ぬす]む,"Godan verb with 'mu' ending, Transitive verb","to plagiarize, to steal (a technique, idea, etc.), to watch and learn; to do stealthily; to do during scant time; to steal a base",,jlpt-n4
習慣,habit,習慣[しゅうかん],Noun,"(social) custom, practice, convention",,jlpt-n4
大抵,"mostly, ordinarily, usually, generally",たいてい,"Na-adjective , Adverb , Noun","probably; most, almost all; ordinary; proper, appropriate, moderate",,jlpt-n3 jlpt-n4usually_kana
残る,"to remain, to be left",残[のこ]る,"Godan verb with 'ru' ending, Intransitive verb",,,jlpt-n4
上がる,"to rise, to go up, to come up, to ascend, to be raised",上[あ]がる,"Godan verb with 'ru' ending, Intransitive verb","to enter (esp. from outdoors), to come in, to go in; to enter (a school), to advance to the next grade; to get out (of water), to come ashore; to increase; to improve, to make progress; to be promoted, to advance; to be made (of profit, etc.); to occur (esp. of a favourable result); to be adequate (to cover expenses, etc.); to be finished, to be done, to be over; to stop (of rain), to lift; to stop (working properly), to cut out, to give out, to die; to win (in a card game, etc.); to be arrested; to turn up (of evidence, etc.); to be deep fried; to be spoken loudly; to get nervous, to get stage fright; to be offered (to the gods, etc.); to go, to visit; to eat, to drink; to be listed (as a candidate); to serve (in one's master's home); to go north; to be complete, to finish",,jlpt-n1 jlpt-n4
席,seat,席[せき],Noun,"location (of a gathering, etc.), place; position, post",,jlpt-n4
値段,"price, cost",値段[ねだん],Noun,,,jlpt-n3 jlpt-n4
将来,"future, (future) prospects",将来[しょうらい],"Noun, Adverb ","bringing (from abroad, another region, etc.); bringing about, giving rise to, causing, incurring",,jlpt-n4
優しい,"tender, kind, gentle, graceful, affectionate, amiable",優[やさ]しい,I-adjective ,,,jlpt-n4
致す,to do,いたす,"Godan verb with 'su' ending, Transitive verb",,Humble (kenjougo) language,jlpt-n4usually_kana
空気,"air, atmosphere",空気[くうき],Noun,"mood, situation; someone with no presence, someone who doesn't stand out at all",,jlpt-n4
逃げる,"to run away, to flee, to get away (e.g. from danger), to escape, to break out, to leave (e.g. one's spouse)",逃[に]げる,"Ichidan verb, Intransitive verb","to avoid (a question, responsibility, etc.), to evade, to dodge, to shirk, to back away; to win without being overtaken, to hold off the other contenders (until the finish), to keep the lead (and win); to escape (of heat, a gas, etc.), to leak out (e.g. of a scent), to be lost (e.g. of flavor); to fail to hold an ideal posture",,jlpt-n4
役に立つ,"to be helpful, to be useful",役[やく]に 立[た]つ,"Expressions , Godan verb with 'tsu' ending",,,jlpt-n4
予約,"reservation, appointment, booking, advance order",予約[よやく],"Noun, Suru verb, Transitive verb","contract, subscription, pledge; programming (e.g. a device), setting (e.g. a timer)",,jlpt-n4
機会,"chance, opportunity, occasion",機会[きかい],Noun,,,jlpt-n4
原因,"cause, origin, source",原因[げんいん],"Noun, Suru verb, Intransitive verb",,,jlpt-n4
火事,"fire, conflagration",火事[かじ],Noun,,,jlpt-n4
泥棒,"thief, burglar, robber",泥棒[どろぼう],Noun,"theft, burglary, robbery",,jlpt-n4
髪,hair (on the head),髪[かみ],Noun,,,jlpt-n4
行う,"to perform, to do, to conduct oneself, to carry out",行[おこな]う,"Godan verb with 'u' ending, Transitive verb",,,jlpt-n4
代わり,"substitute, replacement, substituting, replacing",代[か]わり,"Noun, Noun which may take the genitive case particle 'no'","stand-in, proxy, alternate, deputy, relief, successor; compensation, exchange, return; another helping, second helping, seconds, refill; upcoming program, upcoming programme",,jlpt-n4
見つかる,"to be found, to be discovered",見[み]つかる,"Godan verb with 'ru' ending, Intransitive verb",,,jlpt-n2 jlpt-n4
打つ,"to hit, to strike, to knock, to beat, to punch, to slap, to tap, to bang, to clap, to pound",打[う]つ,"Godan verb with 'tsu' ending, Transitive verb","to strike (noon, etc.), to sound (cymbals, etc.), to beat (a drum, etc.); to beat (rhythmically, e.g. pulse, waves, etc.); to move, to impress, to touch; to drive in, to hammer in, to put in, to inject, to vaccinate; to type, to send, to transmit; to insert, to write in, to mark; to make (noodles, etc.), to prepare; to till (soil); to sprinkle, to throw, to cast; to do, to carry out, to play, to perform, to engage in (gambling, etc.); to pay (a deposit, etc.); to visit (on a pilgrimage); to line (a coat); to bind (a criminal); to drop (a piece)",,jlpt-n4
厳しい,"severe, strict, rigid, unsparing, relentless",厳[きび]しい,I-adjective ,"hard (to do), difficult, tricky; intense (e.g. cold), harsh (weather), inclement",,jlpt-n4
増える,"to increase, to multiply",増[ふ]える,"Ichidan verb, Intransitive verb",,,jlpt-n2 jlpt-n4
迎える,"to go out to meet, to receive, to welcome, to greet, to salute, to hail",迎[むか]える,"Ichidan verb, Transitive verb","to call for, to summon, to invite; to accept (e.g. as a member of a group or family), to take (e.g. a wife); to reach (a certain time, a point in one's life, etc.), to enter (a new phase, new era, etc.), to approach (e.g. death)",,jlpt-n4
怖い,"scary, frightening, eerie, dreadful",怖[こわ]い,I-adjective ,,,jlpt-n4
紹介,"introduction, presentation, referral, showcase (of a product)",紹介[しょうかい],"Noun, Suru verb, Transitive verb",,,jlpt-n4
社長,"company president, manager, director",社長[しゃちょう],Noun,,,jlpt-n4
集める,"to collect, to assemble, to gather",集[あつ]める,"Ichidan verb, Transitive verb",,,jlpt-n4
事務所,office,事務所[じむしょ],Noun,,,jlpt-n4
星,"star (usu. excluding the Sun), planet (usu. excluding Earth), heavenly body",星[ほし],Noun,"star (glyph, symbol, shape), asterisk; star (actor, player, etc.); dot, spot, fleck; bullseye; perp, perpetrator, culprit, offender, suspect; one's star (that determines one's fate), one's fortune; point, score; star point (intersection marked with a dot), hoshi; (pyrotechnic) star",,jlpt-n4
特に,"particularly, especially, in particular, expressly",特[とく]に,Adverb ,,,jlpt-n4
集まる,"to gather, to collect, to assemble",集[あつ]まる,"Godan verb with 'ru' ending, Intransitive verb",,,jlpt-n1 jlpt-n4
比べる,"to compare, to make a comparison",比[くら]べる,"Ichidan verb, Transitive verb","to compete, to vie",,jlpt-n4
無理,"unreasonable, unnatural, unjustifiable",無理[むり],"Na-adjective , Noun","impossible; forcible, forced, compulsory; excessive (work, etc.), immoderate; to work too hard, to try too hard; no way, not a chance, never, dream on; irrational",,jlpt-n4
用意,"preparation, arrangements, provision, getting ready, laying out (e.g. a meal)",用意[ようい],"Noun, Suru verb, Transitive verb",,,jlpt-n4
落とす,"to drop, to lose, to let fall, to shed (light), to cast (one's gaze), to pour in (liquid), to leave behind",落[お]とす,"Godan verb with 'su' ending, Transitive verb","to clean off (dirt, makeup, paint, etc.), to remove (e.g. stains or facial hair), to lose, to spend money at a certain place, to omit, to leave out, to secretly let escape; to lose (a match), to reject (an applicant), to fail (a course), to defeat (in an election); to lower (e.g. shoulders or voice), to lessen (e.g. production or body weight), to worsen (quality), to reduce (e.g. rank or popularity), to speak badly of, to make light of, to fall into straitened circumstances; to fall into (e.g. a dilemma or sin), to make one's own, to have one's bid accepted, to force surrender, to take (e.g. an enemy camp or castle), to forcefully convince, to press for a confession, to deal with; to download, to copy from a computer to another medium; to make someone swoon (judo); to finish a story (e.g. with the punch line); to finish (a period, e.g. of fasting); to win over, to seduce, to conquer (unwillingness)",,jlpt-n1 jlpt-n4
壊れる,"to be broken, to break, to fall apart, to collapse, to be destroyed, to be damaged",壊[こわ]れる,"Ichidan verb, Intransitive verb","to break (down), to stop working; to fall through (of a plan, deal, etc.), to collapse, to break down (of a relationship, negotiations, etc.), to be broken off, to be ruined (of an atmosphere, one's image, etc.)",,jlpt-n4
具合,"condition, state",具合[ぐあい],Noun,"health, state (of health); way, manner; circumstance, luck; face, dignity, decency, propriety",,jlpt-n4
倒れる,"to fall (over, down), to collapse, to take a fall, to topple",倒[たお]れる,"Ichidan verb, Intransitive verb","to be destroyed (in a collapse), to collapse, to cave in, to crumble, to give away; to be confined to bed (with an illness), to come down with, to break down (e.g. from overwork); to die, to be killed; to go bankrupt (of a company, bank, etc.), to fail, to collapse, to go under; to be defeated (in a game), to lose; to fall (of a government, dictator, etc.), to be overthrown",,jlpt-n4
味,"flavor, flavour, taste",味[あじ],Noun,"charm, appeal, uniqueness, attractiveness; experience, taste (e.g. of victory); smart, clever, witty, strange",,jlpt-n4
安全,"safety, security",安全[あんぜん],"Noun, Na-adjective ",,,jlpt-n4
変,"strange, odd, peculiar, weird, curious, eccentric, funny, suspicious, fishy",変[へん],Na-adjective ,"unexpected; change; incident, disturbance, disaster, accident, emergency; flat",,jlpt-n4
祖母,grandmother,祖母[そぼ],Noun,,,jlpt-n4
連絡,"contacting, (making) contact, getting in touch, communication, correspondence, call, message",連絡[れんらく],"Noun, Suru verb, Transitive verb","connection (with a train, bus, etc.), joining (a railway line, etc.), meeting; connection (between matters, incidents, etc.), relation, link",,jlpt-n4
大事,"important, serious, crucial",大事[だいじ],Na-adjective ,"valuable, precious; serious matter, major incident, matter of grave concern, crisis; great undertaking, great enterprise, great thing; safe, OK",,jlpt-n1 jlpt-n4
下がる,"to come down, to go down, to fall, to drop, to sink, to get lower",下[さ]がる,"Godan verb with 'ru' ending, Intransitive verb","to hang, to dangle; to move back, to step back, to withdraw, to retire; to deteriorate, to fall off, to be downgraded; to get closer to the present day; to go south",,jlpt-n1 jlpt-n4
壊す,"to break, to destroy, to demolish",壊[こわ]す,"Godan verb with 'su' ending, Transitive verb","to wreck, to ruin, to spoil, to damage; to break (a bill, etc.)",,jlpt-n4
決まる,"to be decided, to be settled, to be fixed, to be arranged",決[き]まる,"Godan verb with 'ru' ending, Intransitive verb","to be unchanging, to be the same (as always), to be fixed, to be set; to be a fixed rule, to be destined, to be a convention, to be a custom, to be common knowledge; to be well executed (of a manoeuvre in a sport, game, etc.), to go well, to succeed, to connect (of a punch); to look good (of clothing), to look sharp, to be stylish, to suit one, to be held in place (of a hairdo); to be struck and held (of a pose in kabuki)",,jlpt-n1 jlpt-n4
楽しみ,"enjoyment, pleasure, amusement, delight, joy, fun, diversion, hobby",楽[たの]しみ,"Noun, Na-adjective ","anticipation, looking forward to, something to look forward to",,jlpt-n4
確か,"sure, certain, positive, definite",確[たし]か,"Na-adjective , Noun","reliable, trustworthy, safe, sound, firm, accurate, correct, exact; If I'm not mistaken, If I remember correctly, If I remember rightly",,jlpt-n4
汽車,train (esp. long distance train),汽車[きしゃ],Noun,steam train,,jlpt-n4
可笑しい,"funny, amusing, comical, laughable, ridiculous",おかしい,I-adjective ,"strange, odd, funny, peculiar, weird, wrong, unusual, eccentric; wrong, unsuitable, improper, inappropriate, unbecoming; suspicious",,jlpt-n1 jlpt-n4usually_kana
隅,"corner, nook, recess",隅[すみ],"Noun, Noun, used as a suffix",downstage right (on a noh stage),,jlpt-n4
競争,"competition, contest, rivalry, race",競争[きょうそう],"Noun, Suru verb, Transitive verb, Intransitive verb",competition (between organisms or species),,jlpt-n4
入院,"hospitalization, hospitalisation",入院[にゅういん],"Noun, Suru verb, Intransitive verb",,,jlpt-n4
形,"form, shape, figure",形[かたち],Noun,visage,,jlpt-n3 jlpt-n4
留守,"absence, being away from home",留守[るす],"Noun, Suru verb, Noun which may take the genitive case particle 'no'","house-sitting, house-sitter; being left unattended to (of one's studies, etc.), neglecting",,jlpt-n4
仕方,"way, method, means, resource, course",仕方[しかた],Noun,,,jlpt-n4
景色,"scenery, scene, landscape",景色[けしき],Noun,,,jlpt-n4
首,neck,首[くび],Noun,"head; dismissal (from a job), firing, sacking",,jlpt-n4
君,"you, buddy, pal",君[きみ],Pronoun,"monarch, ruler, sovereign, (one's) master",,jlpt-n4
以内,"within, inside of, less than",以内[いない],"Noun, Noun, used as a suffix, Adverb ",,,jlpt-n4
血,blood,血[ち],Noun,"blood, ancestry, lineage, stock; (the) blood, feelings, passions",,jlpt-n4
例えば,"for example, for instance, e.g.",例[たと]えば,Adverb ,,,jlpt-n4
別れる,"to part (usu. of people), to part from, to part with, to be apart from",別[わか]れる,"Ichidan verb, Intransitive verb","to separate (of a couple), to break up, to divorce; to lose (e.g. one's mother), to be bereaved",,jlpt-n4
棚,"shelf, ledge, rack",棚[たな],Noun,trellis,,jlpt-n4
申し上げる,"to say, to tell, to state, to express, to offer, to extend (greetings, congratulations, etc.)",申[もう]し 上[あ]げる,"Ichidan verb, Transitive verb",to do,Humble (kenjougo) language,jlpt-n4
引っ越す,"to move (house), to change residence",引[ひ]っ 越[こ]す,"Godan verb with 'su' ending, Intransitive verb",,,jlpt-n4
複雑,"complex, complicated, intricate, mixed (feelings)",複雑[ふくざつ],"Na-adjective , Noun",,,jlpt-n4
品物,"goods, article, thing",品物[しなもの],Noun,,,jlpt-n4
技術,"technology, engineering",技術[ぎじゅつ],Noun,"technique, skill; art, craft",,jlpt-n4
ご存じ,"knowing, being aware (of)",ご 存[ぞん]じ,Noun,(an) acquaintance,Honorific or respectful (sonkeigo) language,jlpt-n4
草,"grass, weed, herb, thatch",草[くさ],Noun,"ninja; marijuana, cannabis; not genuine, substandard; LOL, haha",,jlpt-n4
以下,"not exceeding ..., not more than ..., ... and under, ... and below, ... or fewer",以下[いか],"Noun, used as a suffix","below (a standard, level, etc.), under, beneath, less than; the following, the below-mentioned, the rest, followed by ...; including ..., ... and other (employees, officials, etc.)",,jlpt-n4
両方,"both, both sides, both parties",両方[りょうほう],"Noun, Noun which may take the genitive case particle 'no'",,,jlpt-n4
安心,"peace of mind, relief, (sense of) security, safety, assurance, confidence",安心[あんしん],"Noun, Na-adjective , Suru verb, Intransitive verb",,,jlpt-n4
港,"harbour, harbor, port",港[みなと],Noun,,,jlpt-n4
大体,"generally, on the whole, mostly, almost, nearly, approximately, roughly, about",だいたい,Adverb ,"general, rough; outline, main points, gist, substance, essence; in the first place, first and foremost, from the start, to begin with",,jlpt-n4usually_kana
線,"line, stripe, stria",線[せん],"Noun, Noun, used as a suffix","line (e.g. telephone line), wire; ray (e.g. X-ray), beam; line (e.g. of a railroad), track, route, lane; outline, contours, form; level; division; line (of action), position, approach, policy, principle; impression one leaves, air one gives off",,jlpt-n4
下げる,"to hang, to suspend, to wear (e.g. decoration)",下[さ]げる,"Ichidan verb, Transitive verb","to lower, to reduce, to bring down; to demote, to move back, to pull back; to clear (plates), to remove (food, etc. from table or altar); to keep on playing after one has formed a scoring combination with captured cards",,jlpt-n4
虫,"insect, bug, cricket, moth",虫[むし],Noun,"worm, roundworm; thing inside one's body believed to influence one's thoughts and feelings, (one's) unconscious; nervousness, fretfulness; person devoted to one thing, single-minded person; valve core; mushi (type of game played with a stripped deck)",,jlpt-n4
小鳥,"small bird, little bird",小鳥[ことり],Noun,,,jlpt-n4
高校生,senior high school student,高校生[こうこうせい],Noun,,,jlpt-n4
乗り換える,"to transfer (trains), to change (bus, train)",乗[の]り 換[か]える,"Ichidan verb, Transitive verb","to change (to another ideology, party, company, etc.), to switch (to a different system, method, etc.), to move on to (e.g. a new love interest)",,jlpt-n4
枝,"branch, bough, limb, twig, sprig, spray",枝[えだ],Noun,,,jlpt-n4
寺,temple (Buddhist),寺[てら],Noun,,,jlpt-n4
帰り,"return, coming back",帰[かえ]り,Noun,,,jlpt-n4
終わり,"end, ending, close, conclusion",終[お]わり,Noun,"end of (one's) life, death",,jlpt-n4
店員,"employee (of a store), shop assistant, clerk, salesperson",店員[てんいん],Noun,,,jlpt-n4
着物,"kimono, Japanese traditional clothing (esp. full-length)",着物[きもの],Noun,"clothing, clothes",,jlpt-n4
通う,"to go to and from (a place), to go back and forth between, to run between (e.g. bus, train, etc.), to ply between",通[かよ]う,"Godan verb with 'u' ending, Intransitive verb","to go to (school, work, etc.), to attend, to commute, to frequent; to circulate (e.g. blood, electricity), to be communicated (e.g. thought); to resemble",,jlpt-n4
柔らかい,"soft, tender, supple, flexible, limber, limp",柔[やわ]らかい,I-adjective ,"gentle, mild, soft, mellow; light (topic, book, etc.), informal; flexible (thinking, mind, etc.), malleable, adaptable",,jlpt-n2 jlpt-n4
騒ぐ,"to make noise, to make racket, to be noisy",騒[さわ]ぐ,"Godan verb with 'gu' ending, Intransitive verb","to rustle, to swoosh; to make merry; to clamor, to clamour, to make a fuss, to kick up a fuss; to lose one's cool, to panic, to act flustered; to feel tense, to be uneasy, to be excited",,jlpt-n4
踏む,"to step on, to tread on, to trample on",踏[ふ]む,"Godan verb with 'mu' ending, Transitive verb","to set foot on (e.g. foreign soil), to stand on, to visit; to experience, to undergo; to follow (rules, principles, etc.), to go through (e.g. formalities), to complete; to estimate, to guess, to judge, to value, to appraise; to rhyme; to succeed to (e.g. the throne)",,jlpt-n4
冷える,"to grow cold (from room temperature, e.g. in refrigerator), to get chilly, to cool down",冷[ひ]える,"Ichidan verb, Intransitive verb",,,jlpt-n4
真ん中,"middle, centre, center, midpoint, heart",真[ま]ん 中[なか],Noun,,,jlpt-n1 jlpt-n4
裏,"opposite side, bottom, other side, side hidden from view, undersurface, reverse side",裏[うら],Noun,"rear, back, behind; lining, inside; in the shadows, behind the scenes, offstage, behind (someone's) back; more (to something than meets the eye), hidden side (e.g. of one's personality), unknown circumstances, different side; proof; opposite (of a prediction, common sense, etc.), contrary; inverse (of a hypothesis, etc.); bottom (of an inning), last half (of an inning)",,jlpt-n4
飾る,"to decorate, to ornament, to adorn",飾[かざ]る,"Godan verb with 'ru' ending, Transitive verb","to display, to exhibit, to put on show, to arrange; to mark (e.g. the day with a victory), to adorn (e.g. the front page), to grace (e.g. the cover); to affect (a manner), to keep up (appearances), to embellish, to dress up, to be showy, to be pretentious",,jlpt-n4
遠慮,"reserve, constraint, restraint, modesty, diffidence, hesitation, holding back, discretion, tact, thoughtfulness",遠慮[えんりょ],"Noun, Suru verb","declining, refraining; forethought, foresight",,jlpt-n3 jlpt-n4
表,surface,表[おもて],Noun,"face (i.e. the visible side of an object); front (of a building, etc.), obverse side (i.e. ""head"") of a coin; outside, exterior; appearance; public; first half (of an inning), top (of an inning); cover (for tatami mats, etc.); foreground; Omotesenke school of tea ceremony",,jlpt-n4
都合,"circumstances, condition, convenience",都合[つごう],Noun,"arranging, managing; lending money, raising money; in all, in total, all told",,jlpt-n4
暮れる,"to get dark, to grow dark",暮[く]れる,"Ichidan verb, Intransitive verb","to end (of a day, year, season, etc.), to come to an end, to close; to be sunk in (e.g. despair), to be lost in (e.g. thought), to be overcome with",,jlpt-n4
昼間,"daytime, during the day, time from sunrise until sunset, diurnal period",昼間[ひるま],"Noun, Adverb ",,,jlpt-n1 jlpt-n4
部長,"head (chief, director) of a section or department",部長[ぶちょう],Noun,"head of a (school) club, head of a (school) team",,jlpt-n4
久しぶり,"a long time (since the last time), first in a long time",久[ひさ]しぶり,"Na-adjective , Noun which may take the genitive case particle 'no', Noun",,,jlpt-n1 jlpt-n4
引き出し,drawer,引[ひ]き 出[だ]し,Noun,withdrawal (of money from an account); variety of knowledge and experience useful for handling things impromptu,,jlpt-n4
急,"sudden, abrupt, unexpected",急[きゅう],Na-adjective ,"urgent, pressing; steep, sharp, precipitous; rapid, swift, fast; emergency, crisis, danger; urgency, hurrying, haste; (in gagaku or noh) end of a song",,jlpt-n4
会場,"assembly hall, meeting place, venue, site, grounds",会場[かいじょう],Noun,,,jlpt-n4
又は,"or, either ... or ...",または,Conjunction,,,jlpt-n2 jlpt-n4usually_kana
地理,geography,地理[ちり],Noun,,,jlpt-n4
電灯,electric light,電灯[でんとう],Noun,,,jlpt-n4
急行,"hurrying (to somewhere), rushing, hastening",急行[きゅうこう],"Noun, Suru verb, Noun which may take the genitive case particle 'no'",express (train),,jlpt-n4
踊り,dance,踊[おど]り,Noun,,,jlpt-n4
細かい,small,細[こま]かい,I-adjective ,"fine, minute; minor, trivial; sensitive, attentive; careful, frugal, stingy",,jlpt-n4
適当,"suitable, proper, appropriate, adequate, fit, fair",適当[てきとう],"Na-adjective , Noun","perfunctory, half-minded, sloppy, lazy, careless, noncommittal, unreliable, irresponsible, haphazard",,jlpt-n4
課長,"section manager, section chief",課長[かちょう],Noun,,,jlpt-n4
盛ん,"prosperous, flourishing, thriving, successful",盛[さか]ん,Na-adjective ,"popular, widespread; active, lively, energetic, vigorous, brisk, strong; enthusiastic, eager, hearty, frequent, repeated",,jlpt-n4
割合,"rate, ratio, percentage, proportion",割合[わりあい],Noun,comparatively; contrary to expectations,,jlpt-n4
暖房,(indoor) heating,暖房[だんぼう],"Noun, Suru verb, Transitive verb",,,jlpt-n4
引き出す,"to pull out, to take out, to draw out",引[ひ]き 出[だ]す,"Godan verb with 'su' ending, Transitive verb","to lead out (e.g. a horse from a stable), to summon (e.g. to court), to bring (e.g. someone to the negotiating table), to drag; to withdraw (money), to draw; to bring out (talent, potential, beauty, flavour, etc.), to extract (information, the truth, etc.), to get (e.g. an answer out of someone), to obtain (e.g. a result), to elicit, to draw (a conclusion), to derive (e.g. pleasure); to get (money) out of someone, to coax out of someone, to get someone to pay, to make someone produce (funds)",,jlpt-n2 jlpt-n4
申す,"to say, to be called",申[もう]す,"Godan verb with 'su' ending, Transitive verb",to do,Humble (kenjougo) language,jlpt-n4
退院,"leaving hospital, discharge from hospital",退院[たいいん],"Noun, Suru verb, Intransitive verb",,,jlpt-n2 jlpt-n4
売り場,"selling area, counter, section, department, sales floor",売[う]り 場[ば],Noun,"favorable time to sell, good time to sell",,jlpt-n4
食料品,"foodstuff, groceries",食料品[しょくりょうひん],Noun,,,jlpt-n4
新聞社,newspaper company,新聞社[しんぶんしゃ],Noun,,,jlpt-n4
受付,"reception (desk), information desk, receptionist, information clerk",受付[うけつけ],Noun,"receipt, acceptance",,jlpt-n4
苦い,bitter,苦[にが]い,I-adjective ,,,jlpt-n4
講堂,"auditorium, lecture hall",講堂[こうどう],Noun,,,jlpt-n4
下宿,"boarding, lodging, board and lodging, room and board",下宿[げしゅく],"Noun, Suru verb","boarding house, lodging house, lodgings",,jlpt-n4
不便,"inconvenience, inexpediency, unhandiness",不便[ふべん],"Noun, Na-adjective ",,,jlpt-n4
写す,"to copy, to duplicate, to reproduce, to trace, to transcribe",写[うつ]す,"Godan verb with 'su' ending, Transitive verb","to describe, to depict, to portray, to express; to imitate, to model after; to take (a photo), to photograph, to film, to shoot",,jlpt-n4
湯,hot water,湯[ゆ],Noun,"hot bath, hot spring; molten iron",,jlpt-n4
屋上,rooftop,屋上[おくじょう],Noun,,,jlpt-n4
工業,(manufacturing) industry,工業[こうぎょう],Noun,,,jlpt-n4
冷房,"air conditioning, air cooling",冷房[れいぼう],"Noun, Suru verb, Transitive verb",,,jlpt-n4
下着,"underwear, undergarment, underclothes, lingerie",下着[したぎ],Noun,,,jlpt-n4
畳,"tatami mat, Japanese straw floor coverings",畳[たたみ],Noun,,,jlpt-n4
沸かす,"to boil, to heat (a liquid), to prepare (a bath, hot drink)",沸[わ]かす,"Godan verb with 'su' ending, Transitive verb","to excite, to rouse, to stir",,jlpt-n4
お嬢さん,(another's) daughter,お 嬢[じょう]さん,Noun,young lady,Polite (teineigo) language,jlpt-n4
漬ける,"to soak (in), to steep, to dip, to dunk",漬[つ]ける,"Ichidan verb, Transitive verb","to pickle, to preserve (in salt, vinegar, etc.)",,jlpt-n2 jlpt-n4
特急,limited express (train for which a limited-express ticket is required),特急[とっきゅう],Noun,limited express (train making a limited no. of stops); great hurry,,jlpt-n4
呉れる,"to give, to let (one) have",くれる,"Ichidan verb - kureru special class, Transitive verb","to give; to do for one, to take the trouble to do; to do to someone's disadvantage",,jlpt-n1 jlpt-n4usually_kana
過ぎる,"to pass through, to pass by, to go beyond",過[す]ぎる,"Ichidan verb, Intransitive verb","to pass (of time), to elapse; to have expired, to have ended, to be over; to exceed, to surpass, to be above; to be no more than ...; to be excessive, to be too much, to be too ...",,jlpt-n4
積もり,"intention, plan, purpose, expectation",つもり,Noun,"belief, assumption, thought, conviction; estimate, estimation, calculation",,jlpt-n1 jlpt-n4usually_kana
殆ど,"almost, nearly, mostly, practically, virtually, basically, just about, all but",ほとんど,Adverb ,"hardly, barely, scarcely, little; large majority, large proportion, greater part, most (of), almost all (of)",,jlpt-n1 jlpt-n4usually_kana
止める,"to stop, to turn off",止[と]める,"Ichidan verb, Transitive verb","to park; to prevent, to suppress (a cough), to hold back (tears), to hold (one's breath), to relieve (pain); to stop (someone from doing something), to dissuade, to forbid, to prohibit; to notice, to be aware of, to concentrate on, to pay attention to, to remember, to bear in mind; to fix (in place), to fasten, to tack, to pin, to nail, to button, to staple; to detain, to keep in custody",,jlpt-n3 jlpt-n4
酷い,"cruel, heartless, hard, harsh, severe",ひどい,I-adjective ,"violent, intense, strong, heavy, extreme; very bad, terrible, awful; excessive, exorbitant, unreasonable, outrageous, unfair, unjust",,jlpt-n1 jlpt-n4usually_kana
遅れる,"to be late, to be delayed, to fall behind schedule, to be overdue",遅[おく]れる,"Ichidan verb, Intransitive verb","to fall behind (in a race, one's studies, etc.), to lag behind, to be behind (the times); to be bereaved of, to be preceded by (someone) in death; to be slow (of a clock or watch)",,jlpt-n4
続ける,"to continue, to keep up, to keep on",続[つづ]ける,"Ichidan verb, Transitive verb, Auxiliary verb",,,jlpt-n4
手伝う,"to help, to assist, to aid",手伝[てつだ]う,"Godan verb with 'u' ending, Transitive verb","to contribute to, to be a factor in",,jlpt-n4
見付ける,"to discover, to find (e.g. an error in a book), to come across, to detect, to spot",見付[みつ]ける,"Ichidan verb, Transitive verb","to locate, to find (e.g. something missing), to find fault; to be used to seeing, to be familiar with",,jlpt-n2 jlpt-n4
驚く,"to be surprised, to be astonished",驚[おどろ]く,"Godan verb with 'ku' ending, Intransitive verb",,,jlpt-n4
開く,"to open, to undo, to unseal, to unpack",開[ひら]く,"Godan verb with 'ku' ending, Intransitive verb, Transitive verb","to bloom, to unfold, to spread out; to open (for business, e.g. in the morning); to be wide (gap, etc.), to widen; to hold (meeting, party, etc.), to give, to open; to found (nation, dynasty, sect, etc.), to open (a new business), to set up, to establish, to start; to open (ports, borders, etc.); to open (an account); to open up (new land, path, etc.), to clear, to develop; to open (a file, etc.); to extract (root), to reduce (equation); to cut open (fish); to change (kanji into hiragana); to flare (e.g. skirt); to slacken (into a poor posture)",,jlpt-n4
眠る,to sleep,眠[ねむ]る,"Godan verb with 'ru' ending, Intransitive verb","to die, to rest (in peace), to lie (buried), to sleep (in the grave); to lie idle (e.g. of resources), to lie unused, to lie untapped, to lie untouched; to close one's eyes",,jlpt-n4
勝つ,"to win, to gain victory",勝[か]つ,"Godan verb with 'tsu' ending, Intransitive verb",,,jlpt-n4
聞こえる,"to be heard, to be audible, to reach one's ears",聞[き]こえる,"Ichidan verb, Intransitive verb","to sound (like), to come across (as); to be well known, to be famous; to accept (someone's words), to agree, to understand",,jlpt-n4
